,Topic_0,Topic_1,Topic_2,title,Order,genres,rating
380,0.6561309099197388,0.05357535183429718,0.29029372334480286,The Mask,"0,2,1","['Fantasy', 'Crime', 'Comedy', 'Action']",6.9
381,0.4996264576911926,0.030513789504766464,0.4698597490787506,Peter Rabbit,"0,2,1","['Fantasy', 'Family', 'Adventure', 'Comedy']",6.6
382,0.7640740871429443,0.02533094584941864,0.21059498190879822,Speed,"0,2,1","['Thriller', 'Adventure', 'Action']",7.2
383,0.03462639078497887,0.7712867856025696,0.19408683478832245,Dinosaur,"1,2,0","['Thriller', 'Family', 'Adventure', 'Animation']",6.5
384,0.02555244415998459,0.4223111867904663,0.5521363615989685,Mary Poppins Returns,"2,1,0","['Fantasy', 'Musical', 'Family', 'Comedy']",6.7
385,0.14456473290920258,0.265278160572052,0.5901570320129395,Deep Impact,"2,1,0","['Drama', 'Thriller', 'Romance', 'Sci', 'Action']",6.2
386,0.4820234775543213,0.332049697637558,0.18592683970928192,The Lorax,"0,1,2","['Musical', 'Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy', 'Animation']",6.4
387,0.4015815258026123,0.3795528709888458,0.21886560320854187,The Maze Runner,"0,1,2","['Mystery', 'Thriller', 'Sci', 'Action']",6.8
388,0.3366490602493286,0.4335528314113617,0.2297980934381485,The Smurfs 2,"1,0,2","['Adventure', 'Comedy', 'Family', 'Fantasy', 'Animation']",5.3
389,0.04102485254406929,0.2098526954650879,0.7491225004196167,National Treasure,"2,1,0","['Mystery', 'Thriller', 'Adventure', 'Action']",6.9
390,0.03252792730927467,0.6086304783821106,0.35884156823158264,Rush Hour 2,"1,2,0","['Crime', 'Thriller', 'Comedy', 'Action']",6.6
391,0.4430713355541229,0.4024987518787384,0.15442988276481628,Trolls,"0,1,2","['Musical', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Animation']",6.5
392,0.15437623858451843,0.6591678261756897,0.18645592033863068,xXx: Return of Xander Cage,"1,2,0","['Thriller', 'Adventure', 'Action']",5.2
393,0.49698102474212646,0.31743335723876953,0.185585618019104,Pocahontas,"0,1,2","['Musical', 'Adventure', 'Drama', 'Family', 'Romance', 'Animation']",6.7
394,0.5219771265983582,0.43553996086120605,0.042482927441596985,How the Grinch Stole Christmas,"0,1,2","['Fantasy', 'Family', 'Comedy']",6.2
395,0.019409066066145897,0.34001222252845764,0.6405787467956543,Star Trek Beyond,"2,1,0","['Thriller', 'Sci', 'Adventure', 'Action']",7.1
396,0.3247893750667572,0.35687434673309326,0.31833624839782715,Alvin and the Chipmunks: Chipwrecked,"1,0,2","['Adventure', 'Music', 'Comedy', 'Family', 'Animation']",4.3
397,0.5859472751617432,0.23571573197841644,0.1783370077610016,Wanted,"0,1,2","['Fantasy', 'Crime', 'Thriller', 'Action']",6.7
398,0.2520044445991516,0.575883686542511,0.17211194336414337,The Flintstones,"1,0,2","['Fantasy', 'Family', 'Comedy']",4.9
399,0.5027848482131958,0.4640009105205536,0.033214256167411804,A Quiet Place,"0,1,2","['Sci', 'Horror', 'Drama']",7.5
400,0.5149943232536316,0.2746644914150238,0.2103412002325058,Enchanted,"0,1,2","['Musical', 'Comedy', 'Family', 'Romance', 'Fantasy', 'Animation']",7.0
401,0.16057683527469635,0.46042031049728394,0.3790028691291809,Over the Hedge,"1,2,0","['Adventure', 'Comedy', 'Family', 'Fantasy', 'Animation']",6.7
402,0.31248560547828674,0.028188131749629974,0.6593262553215027,300: Rise of an Empire,"2,0,1","['Action', 'Drama']",6.2
403,0.23578602075576782,0.5203239321708679,0.24389007687568665,Batman Forever,"1,2,0","['Adventure', 'Action']",5.4
404,0.3343031704425812,0.3869907557964325,0.27870604395866394,Prince of Persia: The Sands of Time,"1,0,2","['Fantasy', 'Adventure', 'Action']",6.6
405,0.37949028611183167,0.03242093697190285,0.5880888104438782,Back to the Future Part II,"2,0,1","['Sci', 'Adventure', 'Comedy']",7.8
406,0.4649553894996643,0.24368563294410706,0.29135897755622864,The Curious Case of Benjamin Button,"0,2,1","['Romance', 'Fantasy', 'Drama']",7.8
407,0.12733907997608185,0.5275701880455017,0.3450907766819,Journey 2: The Mysterious Island,"1,2,0","['Adventure', 'Comedy', 'Family', 'Sci', 'Fantasy', 'Action']",5.8
408,0.38030242919921875,0.32584691047668457,0.2938506305217743,The Rock,"0,1,2","['Thriller', 'Adventure', 'Action']",7.4
409,0.4204689860343933,0.31391921639442444,0.26561179757118225,The Great Wall,"0,1,2","['Fantasy', 'Thriller', 'Adventure', 'Action']",5.9
410,0.5140196681022644,0.21093875169754028,0.2750415802001953,Now You See Me 2,"0,2,1","['Mystery', 'Adventure', 'Comedy', 'Thriller', 'Crime', 'Action']",6.5
411,0.2903017997741699,0.22259001433849335,0.48710817098617554,Indiana Jones and the Temple of Doom,"2,0,1","['Adventure', 'Action']",7.6
412,0.43518882989883423,0.18902146816253662,0.37578973174095154,Tomorrow Never Dies,"0,2,1","['Thriller', 'Adventure', 'Action']",6.5
413,0.030430367216467857,0.20258772373199463,0.7669818997383118,The Good Dinosaur,"2,1,0","['Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy', 'Animation']",6.7
414,0.3915097713470459,0.1916186511516571,0.416871577501297,22 Jump Street,"2,0,1","['Crime', 'Comedy', 'Action']",7.0
415,0.5218085050582886,0.14037756621837616,0.33781397342681885,Meet the Parents,"0,2,1","['Romance', 'Comedy']",7.0
416,0.35742881894111633,0.2660159468650818,0.3765552341938019,Who Framed Roger Rabbit,"2,0,1","['Mystery', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Animation', 'Crime']",7.7
417,0.5201188325881958,0.25836363434791565,0.22151750326156616,Black Swan,"0,1,2",['Not Av'],8.0
418,0.37651950120925903,0.0240815207362175,0.5993989706039429,The Perfect Storm,"2,0,1","['Thriller', 'Adventure', 'Action', 'Drama']",6.4
419,0.5253905057907104,0.4434027671813965,0.031206674873828888,Crocodile Dundee,"0,1,2","['Comedy', 'Adventure', 'Action']",6.6
420,0.135381281375885,0.5768749117851257,0.28774380683898926,Se7en,"1,2,0","['Crime', 'Thriller', 'Mystery', 'Drama']",8.6
421,0.44851046800613403,0.16306127607822418,0.3884282410144806,John Wick: Chapter 3 - Parabellum,"0,2,1","['Crime', 'Thriller', 'Action']",7.5
422,0.029865190386772156,0.34297314286231995,0.6271616220474243,The Devil Wears Prada,"2,1,0","['Comedy', 'Drama']",6.9
423,0.30433371663093567,0.3007567822933197,0.39490950107574463,Taken 3,"2,0,1","['Thriller', 'Action']",6.0
424,0.5833313465118408,0.38334551453590393,0.03332315757870674,The Hunchback of Notre Dame,"0,1,2","['Musical', 'Drama', 'Family', 'Romance', 'Animation']",6.9
425,0.5071383118629456,0.0508616678416729,0.44200006127357483,A Christmas Carol,"0,2,1","['Fantasy', 'Drama']",7.2
426,0.7602827548980713,0.20622868835926056,0.033488623797893524,The SpongeBob Movie: Sponge Out of Water,"0,1,2","['Adventure', 'Comedy', 'Family', 'Sci', 'Fantasy', 'Animation', 'Action']",6.0
427,0.6622433662414551,0.3027617633342743,0.03499484807252884,Schindler's List,"0,1,2","['Biography', 'History', 'Drama']",8.9
428,0.3414533734321594,0.4153195023536682,0.24322715401649475,Megamind,"1,0,2","['Comedy', 'Family', 'Sci', 'Animation', 'Action']",7.2
429,0.3835836946964264,0.2613953948020935,0.3550209105014801,Green Book,"0,2,1","['Biography', 'Music', 'Comedy', 'Drama']",8.2
430,0.27852651476860046,0.43782609701156616,0.283647358417511,Lethal Weapon 3,"1,2,0","['Crime', 'Thriller', 'Action']",6.7
431,0.04133951663970947,0.6394947171211243,0.31916579604148865,The Ugly Truth,"1,2,0","['Romance', 'Comedy']",6.4
432,0.4434903860092163,0.27448931336402893,0.28202030062675476,Robin Hood,"0,2,1","['History', 'Adventure', 'Action', 'Drama']",6.6
433,0.4654395282268524,0.514777421951294,0.019783100113272667,Inglourious Basterds,"1,0,2","['War', 'Adventure', 'Drama']",8.3
434,0.28139615058898926,0.11220525205135345,0.6063986420631409,101 Dalmatians,"2,0,1","['Crime', 'Family', 'Adventure', 'Comedy']",5.7
435,0.3587273061275482,0.6161943674087524,0.02507827803492546,The Conjuring 2,"1,0,2","['Mystery', 'Thriller', 'Horror']",7.3
436,0.08925198018550873,0.3719487190246582,0.5387993454933167,Fatal Attraction,"2,1,0","['Thriller', 'Drama']",6.9
437,0.3954983055591583,0.30189716815948486,0.3026044964790344,The Last Airbender,"0,2,1","['Fantasy', 'Family', 'Adventure', 'Action']",4.0
438,0.2566164433956146,0.33689549565315247,0.4064880609512329,The Conjuring,"2,1,0","['Mystery', 'Thriller', 'Horror']",7.5
439,0.5837662220001221,0.37904441356658936,0.03718937188386917,The Proposal,"0,1,2","['Romance', 'Comedy', 'Drama']",6.7
440,0.6265165209770203,0.26620784401893616,0.10727564990520477,A Beautiful Mind,"0,1,2","['Biography', 'Drama']",8.2
441,0.029094085097312927,0.35753920674324036,0.6133667230606079,Beverly Hills Cop,"2,1,0","['Crime', 'Thriller', 'Comedy', 'Action']",7.3
442,0.5093136429786682,0.02913428656756878,0.46155211329460144,Air Force One,"0,2,1","['Thriller', 'Action', 'Drama']",6.5
443,0.28488537669181824,0.1964230239391327,0.5186915397644043,The Expendables 2,"2,0,1","['Thriller', 'Adventure', 'Action']",6.6
444,0.30288636684417725,0.659191370010376,0.037922270596027374,Chicken Little,"1,0,2","['Adventure', 'Comedy', 'Family', 'Sci', 'Fantasy', 'Animation']",5.7
445,0.1912093460559845,0.6102010607719421,0.19858956336975098,As Good as It Gets,"1,2,0","['Romance', 'Comedy', 'Drama']",7.7
446,0.38898372650146484,0.477531760931015,0.13348443806171417,The Polar Express,"1,0,2","['Musical', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Animation']",6.6
447,0.4182445704936981,0.31513774394989014,0.26661771535873413,Maze Runner: The Scorch Trials,"0,1,2","['Thriller', 'Sci', 'Adventure', 'Action']",6.3
448,0.14204905927181244,0.316756010055542,0.5411949753761292,Resident Evil: The Final Chapter,"2,1,0","['Sci', 'Horror', 'Action']",5.5
449,0.388550341129303,0.22874312102794647,0.38270655274391174,Austin Powers: The Spy Who Shagged Me,"0,2,1","['Crime', 'Comedy', 'Adventure', 'Action']",6.6
450,0.3693681061267853,0.28109556436538696,0.34953635931015015,The Lego Batman Movie,"0,2,1","['Comedy', 'Family', 'Action', 'Animation']",7.3
451,0.5751340389251709,0.4005194306373596,0.024346545338630676,Ocean's Thirteen,"0,1,2","['Crime', 'Thriller', 'Action']",6.9
452,0.3624749481678009,0.5408338308334351,0.09669116884469986,Little Fockers,"1,0,2","['Romance', 'Comedy']",5.5
453,0.15112537145614624,0.6735828518867493,0.1752917319536209,Bolt,"1,2,0","['Adventure', 'Comedy', 'Drama', 'Family', 'Animation']",6.8
454,0.02271636202931404,0.256672739982605,0.7206108570098877,Ransom,"2,1,0","['Crime', 'Thriller', 'Action']",6.7
455,0.403423547744751,0.3442937731742859,0.2522827088832855,Runaway Bride,"0,1,2","['Romance', 'Comedy']",5.6
456,0.05322572961449623,0.8988931179046631,0.04788116365671158,Knives Out,"1,0,2","['Mystery', 'Comedy', 'Drama', 'Thriller', 'Crime']",7.9
457,0.37209850549697876,0.3414801359176636,0.28642138838768005,The Blind Side,"0,1,2","['Biography', 'Sport', 'Drama']",7.6
458,0.5482054352760315,0.06779586523771286,0.38399866223335266,The Ex-File 3: The Return of The Exes,"0,2,1","['Romance', 'Comedy']",5.5
459,0.3304266333580017,0.3002800941467285,0.3692932724952698,The Fault in Our Stars,"2,0,1","['Romance', 'Drama']",7.7
460,0.560871958732605,0.02809654362499714,0.4110315442085266,The Pursuit of Happyness,"0,2,1","['Biography', 'Drama']",8.0
461,0.12309391796588898,0.207933709025383,0.668972373008728,Rise of the Guardians,"2,1,0","['Adventure', 'Comedy', 'Family', 'Sci', 'Fantasy', 'Animation', 'Action']",7.3
462,0.03866846114397049,0.6447718739509583,0.31655967235565186,Close Encounters of the Third Kind,"1,2,0","['Sci', 'Drama']",7.6
463,0.44562989473342896,0.03610701486468315,0.5182631015777588,Skyscraper,"2,0,1","['Thriller', 'Adventure', 'Action']",5.8
464,0.3827262222766876,0.34473198652267456,0.2725417912006378,Chicago,"0,1,2","['Musical', 'Crime', 'Comedy']",7.1
465,0.6166859865188599,0.3545786738395691,0.028735386207699776,Sonic the Hedgehog,"0,1,2","['Adventure', 'Comedy', 'Family', 'Sci', 'Action']",6.6
466,0.2727278470993042,0.3667043447494507,0.3605678379535675,Annabelle: Creation,"1,2,0","['Mystery', 'Thriller', 'Horror']",6.5
467,0.37020716071128845,0.2431044727563858,0.38668835163116455,Wonder,"2,0,1","['Family', 'Drama']",8.0
468,0.2864990830421448,0.17502842843532562,0.5384725332260132,A Good Day to Die Hard,"2,0,1","['Thriller', 'Action']",5.3
469,0.7003193497657776,0.18578281998634338,0.11389786005020142,Mulan,"0,1,2","['Family', 'Adventure', 'Action', 'Drama']",Not Available
470,0.03584326058626175,0.8101915717124939,0.15396513044834137,Dangal,"1,2,0","['Biography', 'Sport', 'Action', 'Drama']",8.4
471,0.5537098050117493,0.2838920056819916,0.16239821910858154,Passengers,"0,1,2","['Romance', 'Thriller', 'Sci', 'Drama']",7.0
472,0.5658535361289978,0.3963738679885864,0.03777262568473816,Battleship,"0,1,2","['Thriller', 'Sci', 'Adventure', 'Action']",5.8
473,0.3595024645328522,0.2344008982181549,0.4060966372489929,Liar Liar,"2,0,1","['Fantasy', 'Comedy']",6.9
474,0.4670533239841461,0.5086661577224731,0.024280501529574394,G.I. Joe: The Rise of Cobra,"1,0,2","['Thriller', 'Sci', 'Adventure', 'Action']",5.8
475,0.08627679944038391,0.1089622974395752,0.8047608733177185,Wrath of the Titans,"2,1,0","['Fantasy', 'Adventure', 'Action']",5.7
476,0.17338542640209198,0.572446882724762,0.25416770577430725,Fantastic 4: Rise of the Silver Surfer,"1,2,0","['Fantasy', 'Sci', 'Adventure', 'Action']",5.6
477,0.36671316623687744,0.2848000228404999,0.3484868109226227,Hook,"0,2,1","['Fantasy', 'Family', 'Adventure', 'Comedy']",6.8
478,0.24557320773601532,0.7367597222328186,0.01766706071794033,Rocky IV,"1,0,2","['Sport', 'Drama']",6.9
479,0.10445048660039902,0.6996898055076599,0.19585974514484406,Superman,"1,2,0","['Sci', 'Adventure', 'Action', 'Drama']",7.3
480,0.17800526320934296,0.29282286763191223,0.5291718244552612,Rambo: First Blood Part II,"2,1,0","['Thriller', 'Adventure', 'Action']",6.5
481,0.7466738820075989,0.022847453132271767,0.23047862946987152,Resident Evil: Afterlife,"0,2,1","['Adventure', 'Thriller', 'Sci', 'Horror', 'Action']",5.8
482,0.5984411239624023,0.37666893005371094,0.024889912456274033,Van Helsing,"0,1,2","['Fantasy', 'Horror', 'Action', 'Drama']",6.2
483,0.4179536998271942,0.2585597336292267,0.3234865367412567,Stuart Little,"0,2,1","['Fantasy', 'Family', 'Adventure', 'Comedy']",5.9
484,0.10222352296113968,0.30728679895401,0.5904896855354309,Beverly Hills Cop II,"2,1,0","['Crime', 'Thriller', 'Comedy', 'Action']",6.5
485,0.28220126032829285,0.47996264696121216,0.2378360778093338,Alice Through the Looking Glass,"1,0,2","['Family', 'Adventure', 'Fantasy']",6.2
486,0.2562858760356903,0.35023918747901917,0.39347490668296814,My Best Friend's Wedding,"2,1,0","['Romance', 'Comedy', 'Drama']",6.3
487,0.6382908225059509,0.14625059068202972,0.21545861661434174,Real Steel,"0,2,1","['Sci', 'Sport', 'Action', 'Drama']",7.1
488,0.2931255102157593,0.2992148995399475,0.4076595902442932,Horton Hears a Who!,"2,1,0","['Adventure', 'Comedy', 'Family', 'Fantasy', 'Animation']",6.8
489,0.4386160671710968,0.2613263726234436,0.30005761981010437,Ocean's 8,"0,2,1","['Crime', 'Thriller', 'Comedy', 'Action']",6.2
490,0.30304762721061707,0.43000689148902893,0.266945481300354,The Divergent Series: Insurgent,"1,0,2","['Thriller', 'Sci', 'Adventure', 'Action']",6.2
491,0.016238493844866753,0.4864882826805115,0.49727320671081543,Look Who's Talking,"2,1,0",['Comedy'],5.9
492,0.6022513508796692,0.09923086315393448,0.29851779341697693,Austin Powers in Goldmember,"0,2,1","['Crime', 'Comedy', 'Adventure', 'Action']",6.2
493,0.07078179717063904,0.6253371834754944,0.3038810193538666,Miss Peregrine's Home for Peculiar Children,"1,2,0","['Adventure', 'Drama', 'Thriller', 'Family', 'Fantasy']",6.7
494,0.20215241611003876,0.2936202585697174,0.504227340221405,X-Men,"2,1,0","['Sci', 'Adventure', 'Action']",7.4
495,0.290485680103302,0.31318408250808716,0.39633023738861084,Ferdinand,"2,1,0","['Adventure', 'Comedy', 'Family', 'Fantasy', 'Animation']",6.7
496,0.6588694453239441,0.05201560631394386,0.28911495208740234,Shutter Island,"0,2,1","['Mystery', 'Thriller']",8.2
497,0.4284649193286896,0.3258473873138428,0.24568767845630646,Doctor Dolittle,"0,1,2","['Fantasy', 'Family', 'Comedy']",5.4
498,0.017905227839946747,0.4858267903327942,0.49626797437667847,Bee Movie,"2,1,0","['Family', 'Adventure', 'Comedy', 'Animation']",6.1
499,0.38544008135795593,0.0493282712996006,0.5652316212654114,Salt,"2,0,1","['Mystery', 'Thriller', 'Action']",6.4
500,0.03365642577409744,0.38037896156311035,0.5859646201133728,G-Force,"2,1,0","['Adventure', 'Comedy', 'Family', 'Sci', 'Fantasy', 'Animation', 'Action']",5.1
501,0.38077297806739807,0.42601147294044495,0.19321557879447937,The Departed,"1,0,2","['Crime', 'Thriller', 'Drama']",8.5
502,0.49555081129074097,0.1066693365573883,0.3977798819541931,What Lies Beneath,"0,2,1","['Mystery', 'Drama', 'Thriller', 'Horror', 'Fantasy']",6.6
503,0.46177470684051514,0.2675858736038208,0.27063941955566406,Pacific Rim: Uprising,"0,2,1","['Sci', 'Adventure', 'Action']",5.6
504,0.45129185914993286,0.16098974645137787,0.3877183794975281,The Bourne Supremacy,"0,2,1","['Mystery', 'Thriller', 'Action']",7.7
505,0.40680205821990967,0.5707207918167114,0.02247716672718525,Sex and the City 2,"1,0,2","['Romance', 'Comedy', 'Drama']",4.5
506,0.25514742732048035,0.4755076467990875,0.2693449556827545,Shakespeare in Love,"1,2,0","['Romance', 'History', 'Comedy', 'Drama']",7.1
507,0.32159027457237244,0.20380669832229614,0.4746030569076538,Divergent,"2,0,1","['Mystery', 'Sci', 'Adventure', 'Action']",6.7
508,0.67281574010849,0.2986942529678345,0.02848995476961136,Coming to America,"0,1,2","['Romance', 'Comedy']",7.0
509,0.44351693987846375,0.07432836294174194,0.4821546673774719,Wedding Crashers,"2,0,1","['Romance', 'Comedy']",6.9
510,0.2016446888446808,0.4056938588619232,0.392661452293396,Bridesmaids,"1,2,0","['Romance', 'Comedy']",6.8
511,0.41882482171058655,0.549715518951416,0.031459614634513855,Maze Runner: The Death Cure,"1,0,2","['Thriller', 'Sci', 'Adventure', 'Action']",6.2
512,0.595987856388092,0.025646857917308807,0.37836524844169617,Casper,"0,2,1","['Fantasy', 'Family', 'Comedy']",6.1
513,0.448417067527771,0.2639613449573517,0.2876216471195221,American Pie 2,"0,2,1",['Comedy'],6.4
514,0.4813326299190521,0.02765239030122757,0.4910150170326233,Pitch Perfect 2,"2,0,1","['Music', 'Comedy']",6.4
515,0.577815055847168,0.16516803205013275,0.2570169270038605,The Green Mile,"0,2,1","['Mystery', 'Crime', 'Fantasy', 'Drama']",8.6
516,0.2753113806247711,0.0348430834710598,0.6898455023765564,Oblivion,"2,0,1","['Sci', 'Adventure', 'Action']",7.0
517,0.2813927233219147,0.4058898091316223,0.31271740794181824,Elysium,"1,2,0","['Sci', 'Action', 'Drama']",6.6
518,0.4096996784210205,0.24217532575130463,0.3481249511241913,Lethal Weapon 4,"0,2,1","['Crime', 'Thriller', 'Action']",6.6
519,0.42683905363082886,0.39455705881118774,0.178603857755661,John Carter,"0,1,2","['Sci', 'Adventure', 'Action']",6.6
520,0.6074911952018738,0.3644700348377228,0.02803872339427471,Turbo,"0,1,2","['Adventure', 'Comedy', 'Sport', 'Family', 'Sci', 'Animation']",6.4
521,0.6645758748054504,0.21148064732551575,0.12394347041845322,Paddington,"0,1,2","['Fantasy', 'Family', 'Adventure', 'Comedy']",7.2
522,0.27451571822166443,0.6945139765739441,0.030970269814133644,Bridget Jones's Diary,"1,0,2","['Romance', 'Comedy', 'Drama']",6.7
523,0.24307489395141602,0.10030131787061691,0.6566237807273865,The Tourist,"2,0,1","['Mystery', 'Adventure', 'Thriller', 'Romance', 'Crime', 'Action']",6.0
524,0.4902462661266327,0.4652845859527588,0.044469159096479416,Split,"0,1,2","['Thriller', 'Horror']",7.3
525,0.37861329317092896,0.30557477474212646,0.3158119320869446,Scary Movie,"0,2,1","['Mystery', 'Horror']",7.2
526,0.378624826669693,0.30556294322013855,0.31581220030784607,Scream,"0,2,1","['Mystery', 'Horror']",7.2
527,0.046331919729709625,0.3082249164581299,0.6454432010650635,xXx,"2,1,0","['Thriller', 'Adventure', 'Action']",5.9
528,0.6571972966194153,0.025791654363274574,0.3170109987258911,The Bourne Legacy,"0,2,1","['Thriller', 'Adventure', 'Action']",6.7
529,0.028267858549952507,0.33792221546173096,0.6338099241256714,Mr. Peabody & Sherman,"2,1,0","['Adventure', 'Comedy', 'Family', 'Sci', 'Animation']",6.8
530,0.4959152340888977,0.23623572289943695,0.26784902811050415,Scooby-Doo,"0,2,1","['Mystery', 'Adventure', 'Comedy', 'Family', 'Animation']",5.7
531,0.49382516741752625,0.21981172263622284,0.2863631248474121,Lincoln,"0,2,1","['Biography', 'History', 'War', 'Drama']",7.3
532,0.3864126205444336,0.5906054973602295,0.022981852293014526,Lara Croft: Tomb Raider,"1,0,2","['Fantasy', 'Thriller', 'Adventure', 'Action']",5.8
533,0.2133314162492752,0.42307519912719727,0.36359336972236633,Tomb Raider,"1,2,0","['Fantasy', 'Thriller', 'Adventure', 'Action']",6.3
534,0.03211149573326111,0.3547085225582123,0.6131799817085266,The Expendables,"2,1,0","['Thriller', 'Adventure', 'Action']",6.5
535,0.40894797444343567,0.2778008282184601,0.31325119733810425,Cloudy With a Chance of Meatballs 2,"0,2,1","['Adventure', 'Comedy', 'Family', 'Sci', 'Fantasy', 'Animation']",6.4
536,0.20828966796398163,0.6535742282867432,0.1381361186504364,The Little Mermaid,"1,0,2","['Musical', 'Family', 'Romance', 'Fantasy', 'Animation']",7.6
537,0.328033983707428,0.6374787092208862,0.03448731079697609,The Nutty Professor,"1,0,2","['Romance', 'Sci', 'Comedy']",5.6
538,0.02420244738459587,0.3788580298423767,0.5969395041465759,Jerry Maguire,"2,1,0","['Romance', 'Sport', 'Comedy', 'Drama']",7.3
539,0.04541611671447754,0.2459101676940918,0.7086737155914307,Bad Boys II,"2,1,0","['Crime', 'Thriller', 'Comedy', 'Action']",6.6
540,0.3814731240272522,0.5735633373260498,0.0449635311961174,Lilo & Stitch,"1,0,2","['Adventure', 'Comedy', 'Drama', 'Family', 'Sci', 'Fantasy', 'Animation']",7.2
541,0.25494900345802307,0.504066526889801,0.2409844845533371,The Silence of the Lambs,"1,0,2","['Crime', 'Thriller', 'Drama']",8.6
542,0.35857126116752625,0.10135864466428757,0.5400700569152832,Get Out,"2,0,1","['Mystery', 'Thriller', 'Horror']",7.7
543,0.493979811668396,0.20987965166568756,0.29614055156707764,Grown Ups,"0,2,1",['Comedy'],5.9
544,0.037546489387750626,0.4825673997402191,0.4798860549926758,Neighbors,"1,2,0",['Comedy'],6.3
545,0.5275341272354126,0.03456627205014229,0.4378996193408966,The Firm,"0,2,1","['Mystery', 'Thriller', 'Drama']",6.8
546,0.0327274464070797,0.5762499570846558,0.391022652387619,We're the Millers,"1,2,0","['Crime', 'Comedy']",7.0
547,0.5890279412269592,0.38686659932136536,0.024105437099933624,Gran Torino,"0,1,2",['Drama'],8.1
548,0.3017622232437134,0.37930870056152344,0.3189290463924408,"10,000 BC","1,2,0","['Adventure', 'Drama', 'History', 'Fantasy', 'Action']",5.1
549,0.02644597552716732,0.40550944209098816,0.5680445432662964,American Gangster,"2,1,0","['Crime', 'Thriller', 'Biography', 'Drama']",7.8
550,0.26572081446647644,0.2768269181251526,0.45745226740837097,Epic,"2,1,0","['Mystery', 'Adventure', 'Thriller', 'Family', 'Fantasy', 'Animation']",6.7
551,0.3200623393058777,0.3015711307525635,0.37836650013923645,Exodus: Gods and Kings,"2,0,1","['Fantasy', 'Action', 'Drama']",6.0
552,0.509524941444397,0.034702327102422714,0.45577272772789,Bambi,"0,2,1","['Family', 'Drama', 'Animation']",7.3
553,0.5391791462898254,0.355897456407547,0.10492346435785294,The Princess and the Frog,"0,1,2","['Musical', 'Adventure', 'Comedy', 'Family', 'Romance', 'Fantasy', 'Animation']",7.1
554,0.42637231945991516,0.3836832344532013,0.18994444608688354,Batman Returns,"0,1,2","['Fantasy', 'Crime', 'Action']",7.0
555,0.037761274725198746,0.32042452692985535,0.6418141722679138,Indecent Proposal,"2,1,0","['Romance', 'Drama']",6.0
556,0.277943879365921,0.29839131236076355,0.42366477847099304,Something's Gotta Give,"2,1,0","['Romance', 'Comedy', 'Drama']",6.7
557,0.1988273411989212,0.5369848608970642,0.26418784260749817,Bridget Jones: The Edge of Reason,"1,2,0","['Romance', 'Comedy', 'Drama']",6.0
558,0.037380147725343704,0.3854904770851135,0.5771293640136719,The Incredible Hulk,"2,1,0","['Sci', 'Adventure', 'Action']",6.7
559,0.03374043107032776,0.5652023553848267,0.40105724334716797,Parasite,"1,2,0","['Thriller', 'Comedy', 'Drama']",8.6
560,0.22167359292507172,0.37256455421447754,0.4057618975639343,Waterworld,"2,1,0","['Sci', 'Adventure', 'Action']",6.2
561,0.14550791680812836,0.7026996612548828,0.15179237723350525,The Truman Show,"1,2,0","['Sci', 'Comedy', 'Drama']",8.1
562,0.46439334750175476,0.11201754212379456,0.4235891103744507,Charlie's Angels,"0,2,1","['Comedy', 'Adventure', 'Action']",4.7
563,0.4122903645038605,0.029809975996613503,0.5578996539115906,The Fifth Element,"2,0,1","['Sci', 'Adventure', 'Action']",7.7
564,0.030562177300453186,0.4990995228290558,0.4703383147716522,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,"1,2,0",['Comedy'],7.3
565,0.19857706129550934,0.4611894190311432,0.34023353457450867,Robots,"1,2,0","['Adventure', 'Comedy', 'Family', 'Sci', 'Animation']",6.3
566,0.34074538946151733,0.16107243299484253,0.49818214774131775,Knight and Day,"2,0,1","['Comedy', 'Adventure', 'Action']",6.3
567,0.040584105998277664,0.5773689150810242,0.38204699754714966,This Is It,"1,2,0","['Documentary', 'Music', 'Drama']",7.2
568,0.03406433388590813,0.47235822677612305,0.4935774505138397,Terminator: Dark Fate,"2,1,0","['Sci', 'Adventure', 'Action']",6.2
569,0.2603428065776825,0.2921942472457886,0.4474629759788513,The Lone Ranger,"2,1,0","['Adventure', 'Action', 'Western']",6.4
570,0.609188437461853,0.3487432897090912,0.04206821694970131,Super 8,"0,1,2","['Mystery', 'Thriller', 'Sci']",7.0
571,0.28443795442581177,0.6963626146316528,0.019199442118406296,Mojin: The Lost Legend,"1,0,2","['Mystery', 'Adventure', 'Drama', 'Thriller', 'Fantasy', 'Horror', 'Action']",6.0
572,0.4080236852169037,0.3277813196182251,0.26419496536254883,Blade Runner 2049,"0,1,2","['Mystery', 'Drama', 'Thriller', 'Sci', 'Action']",8.0
573,0.04174662381410599,0.5750395059585571,0.3832138776779175,Charlie's Angels: Full Throttle,"1,2,0","['Crime', 'Comedy', 'Adventure', 'Action']",4.9
574,0.23904263973236084,0.08394622802734375,0.6770111322402954,Rush Hour 3,"2,0,1","['Crime', 'Thriller', 'Comedy', 'Action']",6.2
